equipamento;tipo;logradouro;velocidade_via;latitude;longitude
5941;Lombada;AV. MAL. MASCARENHAS DE MORAES, EM FRENTE AEROPORTO - SENT. PRAZERES;60 km/h;-8.1309702;-34.9161612
5942;Lombada;AV. MAL. MASCARENHAS DE MORAES, EM FRENTE AEROPORTO - SENT. CENTRO;60 km/h;-8.1306469;-34.9158856
5943;Lombada;AV. BOA VIAGEM - TERCEIRO JARDIM;60 km/h;-8.1078431;-34.8881609
5944;Lombada;DEFRONTE A PCA. GOV. PAULO GUERRA, CABANGA - SENT. PINA;60 km/h;-8.0801208;-34.8921866
5945;Lombada;APOS PONTE AGAMENON MAGALHAES, CABANGA - SENT. DERBY;60 km/h;-8.0808198;-34.8911590
5946;Lombada;AV. BOA VIAGEM – EM FRENTE PARQUE DONA LINDU;60 km/h;-8.1410665;-34.9032775
5947;Lombada;AV. BOA VIAGEM – EM FRENTE PARQUE DONA LINDU;60 km/h;-8.1410665;-34.9032775
5948;Lombada;AV. GOV. AGAMENON MAGALHAES – EM FRENTE REITORIA UPE - SENT. OLINDA;60 km/h;-8.0431659;-34.8858642
5949;Lombada;AV. GOV. AGAMENON MAGALHAES – EM FRENTE REITORIA UPE - SENT. OLINDA;60 km/h;-8.0431659;-34.8858642
5950;Lombada;AV. GOV. AGAMENON MAGALHAES – PROX. VIADUTO PRES. MEDICI - SENT. DERBY;60 km/h;-8.0415844;-34.8833148
5951;Lombada;AV. GENERAL SAN MARTIN, N. 1864, SENT. AV. RECIFE ;40 km/h;-8.0674689;-34.9278105
5952;Lombada;AV. AFONSO OLINDENSE, N. 996, SENT. CAXANGA ;40 km/h;-8.0395243;-34.9576449
5953;Lombada;AV. MAURICIO DE NASSAU ENTRONCAMENTO 1a. TRV. SANTA LÚCIA, SENT. CENTRO;40 km/h;-8.0391921;-34.9298387
5954;Lombada;AV. ALFREDO LISBOA, ENTRE OS N. 33 E 18;30 km/h;-8.0637868;-34.8716323
5955;Lombada;RUA ARQ. LUIZ NUNES CRUZAMENTO RUA DEOLINDO TAVARES, SENT. SUBURBIO;40 km/h;-8.0874203;-34.9099345
5956;Lombada;RUA PARIS, PRÓXIMO A PARADA DE ÔNIBUS N.020470;50 km/h;-8.1029992;-34.9131300
5957;Lombada;AV. CONS. AGUIAR, N. 4620;60 km/h;-8.127873;-34.900242
5958;Lombada;AV. RUI BARBOSA, N. 1397;60 km/h (40km/h ciclofaixa);-8.0411575;-34.9033434
5959;Lombada;AV. ENG. ANTONIO DE GOES, N. 124;60 km/h (40km/h ciclofaixa);-8.0883266;-34.8837708
5960;Lombada;AV. ENG. JOSÉ ESTELITA - ENTRE PTS. DE ILUM. 19-R e 21-R, SENT. CENTRO;60 km/h (40km/h ciclofaixa);-8.0758569;-34.8874512
5961;Lombada;CAIS SANTA RITA, PROX.  AO N. 675 - SENT. CENTRO;60 km/h (40km/h ciclofaixa);-8.07173390;-34.8779064
5962;Lombada;AV. DOM JOAO VI, EM FRT. AO PT. DE ONIBUS N. 010243, IMBIRIBEIRA;50 km/h;-8.1157038;-34.904305
5963;Lombada;AV. REPUBLICA DO LIBANO, N. 115 - PINA - SENT. SUBURBIO;60 km/h;-8.0873199;-34.8912547
5964;Lombada;AV. CELSO FURTADO KM 1,5 - SENT. CENTRO;60 km/h;-8.0989628;-34.8902929
5965;Lombada;AV. CELSO FURTADO KM 2,4 - SENT. SUBURBIO;60 km/h;-8.1053608;-34.8918783
5966;Lombada;AV. CELSO FURTADO KM 2,5 - SENT. CENTRO;60 km/h;-8.1057941;-34.8920917
5967;Lombada;AV. SATURNINO DE BRITO - PROX. A COMPESA, SENT. SUBURBIO;60 km/h;-8.0795908;-34.8927989
5968;Lombada;AV. DOM JOAO VI, ENTRE OS N. 777 E 835 - SENT. CENTRO;50 km/h;-8.116378;-34.904458
5969;Lombada;AV. ENG. ABDIAS DE CARVALHO, ENTRE OS N. 1785 E 1745 - SENT. CENTRO;60 km/h;-8.062406;-34.917518
5970;Lombada;AV. BEBERIBE, 2960 - SENT. SUBÚRBIO;50 km/h;-8.012909;-34.889380
5971;Lombada;AV. BEBERIBE, 3101 - SENT. CENTRO;50 km/h;-8.011664;-34.889419
5972;Lombada;RUA CONEGO BARATA, 55 - SENTIDO TORRE;50 km/h;-8.032786;-34.902984
FS002;Fotossensor;RUA MADRE DE DEUS, SEMAFORO 020.;30 Km/h;-8.0634002;-34.8736694
FS003;Fotossensor;AV. MARQUES DE OLINDA, SEMAFORO 020.;30 Km/h;-8.0635787;-34.873533
FS004;Fotossensor;AV. HERCULANO BANDEIRA, SEMAFORO 137.;60 Km/h;-8.0887916;-34.8852251
FS005;Fotossensor;AV. ENG. DOMINGOS FERREIRA, SEMAFORO 338.;60 Km/h;-8.1214306;-34.8990221
FS006;Fotossensor;AV. ENG. DOMINGOS FERREIRA, SEMAFORO 297.;60 Km/h;-8.1052672;-34.889605
FS007;Fotossensor;AV. ENG. ABDIAS DE CARVALHO, SEMAFORO 271.;60 Km/h;-8.063993;-34.9357505
FS008;Fotossensor;AV. ENG. ABDIAS DE CARVALHO, SEMAFORO 272.;60 Km/h;-8.0641421;-34.9358171
FS009;Fotossensor;AV. CDE. DA BOA VISTA,  SEMAFORO 486.;40 Km/h;-8.061165;-34.8832943
FS010;Fotossensor;AV. GOV. AGAMENON MAGALHAES, SEMAFORO 069.;60 Km/h;-8.0626244;-34.8973606
FS011;Fotossensor;RUA PROF. ARNALDO CARNEIRO LEAO, SEMAFORO 544.;60 Km/h;-8.1151484;-34.9006181
FS012;Fotossensor;AV. GOV. AGAMENON MAGALHAES, SEMAFORO 173.;60 Km/h;-8.0516928;-34.8950315
FS014;Fotossensor;AV. BOA VIAGEM,  SEMAFORO 104.;60 Km/h;-8.0919008;-34.8820881
FS015;Fotossensor;AV. MARECHAL MASCARENHAS DE MORAES, SEMAFORO 530/531.;60 Km/h;-8.1273728;-34.9155178
FS016;Fotossensor;AV. RECIFE, SEMAFORO 336.;60 Km/h;-8.1003544;-34.9282125
FS017;Fotossensor;AV. RECIFE, SEMAFORO 617.;60 Km/h;-8.100547;-34.9280824
FS018;Fotossensor;AV. DEZESSETE DE AGOSTO, SEMAFORO 370.;60 Km/h;-8.0277621;-34.928001
FS019;Fotossensor;PONTE DELMIRO GOUVEIA, SEMAFORO 075.;50 Km/h;-8.05671;-34.89797
FS020;Fotossensor;AV. BEBERIBE, SEMAFORO 131.;60 Km/h;-8.0278685;-34.8929091
FS021;Fotossensor;AV. ENG. ABDIAS DE CARVALHO, SEMAFORO 328.;60 Km/h;-8.06242;-34.91688
FS022;Fotossensor;RUA REAL DA TORRE, SEMAFORO 237.;50 Km/h;-8.05538;-34.90906
FS023;Fotossensor;AV.NORTE MIGUEL ARRAES DE ALENCAR, SEMAFORO 424;60 Km/h;-8.0182744;-34.9283043
FS024;Fotossensor;RUA GUILHERME PINTO, SEMAFORO 432.;40 Km/h;-8.05216;-34.90217
FS025;Fotossensor;AV. DESEMBARGADOR JOSÉ NEVES, SEMAFORO 580;50 Km/h;-8.1215132;-34.9093425
FS026;Fotossensor;AV. DESEMBARGADOR JOSÉ NEVES, SEMAFORO 400;50 Km/h;-8.1214297;-34.9098383
FS027;Fotossensor;RUA VISCONDE DE JEQUITINHONHA,SEMAFORO 158;60 Km/h;-8.1362834;-34.9035808
FS028;Fotossensor;RUA VISCONDE DE JEQUITINHONHA,SEMAFORO 158;60 Km/h;-8.1362834;-34.9035808
FS029;Fotossensor;RUA FALCAO DE LACERDA SEMAFORO 285;50 Km/h;-8.0920388;-34.9614941
FS030;Fotossensor;AV. LIBERDADE, SEMAFORO 440;50 Km/h;-8.0811109;-34.9683544
FS033;Fotossensor;AV. DR. JOSE RUFINO, SEMAFORO 082.;60 Km/h;-8.08463;-34.92803
FS037;Fotossensor;AV. GOV. AGAMENON MAGALHAES, SEMAFORO 069;60 Km/h;-8.06268;-34.89733